Date,3M_100_Imp_Vol,3M_100Imp_Daily_Return,3M_Hist_Vol_(90),3M_Hist_Daily_Return
4/30/14,12.7253,-0.012662451,12.72398938,0.00054094
4/29/14,12.8885,-0.013781124,12.71711019,-0.025091
4/28/14,13.0686,-0.020961314,13.04440741,-0.001158057
4/25/14,13.3484,0.029262312,13.05953109,0.001677851
4/24/14,12.9689,0.009088009,13.03765585,-1.65464E-05
4/23/14,12.8521,0.004541191,13.03787158,-0.001158561
4/22/14,12.794,-0.012884808,13.05299427,-0.012339133
4/21/14,12.961,-0.010278261,13.2160691,-0.000292229
4/17/14,13.0956,-0.02706558,13.21993235,0.000231783
4/16/14,13.4599,-0.04296725,13.2168689,-0.006908963
4/15/14,14.0642,-0.027116393,13.30881904,0.003470071
4/14/14,14.4562,-0.024758487,13.2627962,0.003961564
4/11/14,14.8232,0.04973479,13.21046211,0.00428254
4/10/14,14.1209,0.098560759,13.15412902,0.038148122
4/9/14,12.854,-0.05324485,12.6707632,0.009958668
4/8/14,13.5769,-0.024718052,12.54582351,0.001098405
4/7/14,13.921,0.067929884,12.53205823,0.014236507
4/4/14,13.0355,0.031852831,12.35614982,0.016014246
4/3/14,12.6331,0.014592737,12.16139426,-0.001301186
4/2/14,12.4514,0.00628758,12.17723911,-0.004729333
4/1/14,12.3736,-0.037792777,12.23510299,0.00292798
3/31/14,12.8596,-0.030218019,12.19938344,0.004468427
3/28/14,13.2603,-0.025049629,12.14511389,0.001697349
3/27/14,13.601,-0.011289373,12.12453432,-0.000645199
3/26/14,13.7563,0.046878686,12.13236211,0.0069174
3/25/14,13.1403,-0.027048039,12.04901426,-0.003040295
3/24/14,13.5056,0.019967979,12.08575853,0.063699302
3/21/14,13.2412,0.013975357,11.36200664,0.01085187
3/20/14,13.0587,-0.036528501,11.24003128,-0.008939696
3/19/14,13.5538,0.00990999,11.34142013,-0.011955875
3/18/14,13.4208,-0.032135233,11.47865752,0.002263846
3/17/14,13.8664,-0.073244087,11.4527303,0.007260498
3/14/14,14.9623,0.043818281,11.37017715,2.45297E-05
3/13/14,14.3342,0.075955353,11.36989825,0.016482592
3/12/14,13.3223,-0.014528024,11.18553169,-0.004312566
3/11/14,13.5187,0.027561359,11.23397897,0.003366936
3/10/14,13.1561,0.007937177,11.19628181,-0.001845795
3/7/14,13.0525,-0.003450988,11.21698607,-0.000513486
3/6/14,13.0977,0.012648735,11.2227488,-0.000482872
3/5/14,12.9341,-0.002752548,11.22817057,-0.001101756
3/4/14,12.9698,-0.07042516,11.24055492,0.022761833
3/3/14,13.9524,0.082521259,10.99039342,0.004780433
2/28/14,12.8888,0.010949707,10.93810454,0.000153228
2/27/14,12.7492,-0.034758447,10.93642877,0.001801973
2/26/14,13.2083,0.033262667,10.91675707,-0.006016704
2/25/14,12.7831,-0.002738294,10.98283755,-0.015936141
2/24/14,12.8182,-0.009626974,11.16069598,-0.004219866
2/21/14,12.9428,-0.017146849,11.2079922,-0.000145725
2/20/14,13.1686,-0.034963395,11.20962572,-0.003476918
2/19/14,13.6457,0.061063419,11.24873666,-0.040597901
2/18/14,12.8604,0.014539172,11.72473635,-0.000548338
2/14/14,12.6761,-0.033465498,11.731169,-0.011535624
2/13/14,13.115,-0.010315658,11.86807465,-0.011667807
2/12/14,13.2517,-0.00122852,12.00818382,-0.006472627
2/11/14,13.268,-0.040691789,12.08641467,0.001555449
2/10/14,13.8308,0.000441239,12.06764406,-0.002094803
2/7/14,13.8247,-0.091997583,12.09297646,0.014460716
2/6/14,15.2254,-0.089259224,11.92059611,0.009648623
2/5/14,16.7176,0.019036531,11.80667792,-0.001609214
2/4/14,16.4053,-0.058178854,11.82570801,0.002393154
2/3/14,17.4187,0.111496101,11.79747484,0.073590556
1/31/14,15.6714,0.057178321,10.98880274,0.001216484
1/30/14,14.8238,-0.003917458,10.97545128,-0.037241642
1/29/14,14.8821,0.059163891,11.40000623,0.01131384
1/28/14,14.0508,-0.043974662,11.27247129,0.005142674
1/27/14,14.6971,-0.00280897,11.21479724,-0.012074623
1/24/14,14.7385,0.168479553,11.35186675,0.072257424
1/23/14,12.6134,0.025112968,10.58688566,0.007014447
1/22/14,12.3044,-0.007917695,10.51314178,-3.85056E-05
1/21/14,12.4026,-0.008933708,10.51354661,-0.001100042
1/17/14,12.5144,-0.007675717,10.52512469,-0.000451953
1/16/14,12.6112,0.011891198,10.5298837,-0.004495651
1/15/14,12.463,0.001148714,10.57743616,-0.007184798
1/14/14,12.4487,-0.036910675,10.65398287,0.010063155
1/13/14,12.9258,0.078579117,10.54783834,0.025117303
1/10/14,11.9841,-0.020474719,10.28939645,-0.007679999
1/9/14,12.2346,-0.007254138,10.36903059,-0.001499368
1/8/14,12.324,-0.004298226,10.38460093,-0.002932882
1/7/14,12.3772,-0.033008586,10.41514733,0.002137645
1/6/14,12.7997,-0.005354118,10.39293093,0.001848781
1/3/14,12.8686,-0.00377785,10.37375213,-0.03725393
1/2/14,12.9174,0.024710651,10.77516954,0.006606003
12/31/13,12.6059,0.008802887,10.70445587,-0.000445469
12/30/13,12.4959,0.058203343,10.7092265,-0.011706777
12/27/13,11.8086,0.005149769,10.8360821,-0.011598626
12/26/13,11.7481,-0.006183805,10.96324063,0.00046749
12/24/13,11.8212,-0.027733912,10.95811782,-0.002183694
12/23/13,12.1584,-0.011921886,10.98209936,0.000427609
12/20/13,12.3051,-0.029183432,10.97740532,-0.032078847
12/19/13,12.675,0.008000382,11.34121853,-0.003613129
12/18/13,12.5744,-0.106208151,11.38234441,0.033801954
12/17/13,14.0686,0.001359479,11.01017885,0.002687394
12/16/13,14.0495,0.005618782,10.98066947,0.001337619
12/13/13,13.971,0.011826734,10.96600114,-0.00084264
12/12/13,13.8077,0.00527109,10.97524932,-0.000157726
12/11/13,13.7353,0.064595137,10.97698068,0.017370315
12/10/13,12.9019,0.01867292,10.78956258,0.001714489
12/9/13,12.6654,-0.001875611,10.77109565,4.17415E-06
12/6/13,12.6892,-0.060302884,10.77105069,5.21833E-05
12/5/13,13.5035,0.014492209,10.77048865,0.001899944
12/4/13,13.3106,0.00400528,10.75006413,-1.20482E-05
12/3/13,13.2575,0.018209886,10.75019365,0.002393553
12/2/13,13.0204,0.013607772,10.72452393,0.001176069
11/29/13,12.8456,0.026801915,10.71192597,5.69006E-05
11/27/13,12.5103,0.005901792,10.71131649,-0.001474617
11/26/13,12.4369,0.011541277,10.72713491,-0.000339185
11/25/13,12.295,0.01753689,10.73077463,-9.82585E-06
11/22/13,12.0831,-0.02993738,10.73088007,-0.001206573
11/21/13,12.456,-0.028809793,10.7438433,0.005895953
11/20/13,12.8255,-0.020288593,10.6808694,0.001434708
11/19/13,13.0911,0.018025865,10.66556742,-0.001644253
11/18/13,12.8593,0.01731749,10.68313319,-0.000142651
11/15/13,12.6404,-0.003225221,10.68465737,0.00071209
11/14/13,12.6813,0.00458672,10.67705435,-0.016385077
11/13/13,12.6234,-0.016325227,10.85491293,0.005964428
11/12/13,12.8329,0.013185009,10.79055345,-0.002866039
11/11/13,12.6659,0.001969781,10.82156849,-0.002177065
11/8/13,12.641,-0.047493463,10.84517915,0.001447179
11/7/13,13.2713,0.050193875,10.82950692,0.020349273
11/6/13,12.637,-0.014574349,10.61352931,0.002125085
11/5/13,12.8239,0.020881098,10.59102249,0.001227875
11/4/13,12.5616,-0.019613046,10.57803399,-0.002326967
11/1/13,12.8129,-0.008412271,10.60270614,-0.004307702
10/31/13,12.9216,0.007021782,10.64857704,-0.002129617
10/30/13,12.8315,0.017654197,10.67130283,-0.00554925
10/29/13,12.6089,0.010296144,10.730851,-0.057779087
10/28/13,12.4804,0.007865622,11.38889071,-0.002293737
10/25/13,12.383,-0.003067361,11.41507389,-0.064464573
10/24/13,12.4211,-0.015151996,12.20164791,-0.017443705
10/23/13,12.6122,-0.002459801,12.41826852,-0.001152335
10/22/13,12.6433,0.019982897,12.43259503,-0.004183397
10/21/13,12.3956,0.012555241,12.48482401,-0.006581509
10/18/13,12.2419,-0.037699957,12.56753737,-0.020786033
10/17/13,12.7215,-0.064994341,12.8343118,-0.005805508
10/16/13,13.6058,-0.120316551,12.90925659,0.004613205
10/15/13,15.4667,0.082003568,12.84997701,0.004936302
10/14/13,14.2945,0.002799096,12.78685722,-0.006927651
10/11/13,14.2546,-0.053146194,12.87605806,-0.00124697
10/10/13,15.0547,-0.109721409,12.89213417,0.022381096
10/9/13,16.9101,-0.026061765,12.60991055,-0.000804952
10/8/13,17.3626,0.05071863,12.6200691,0.008810505
10/7/13,16.5245,0.104268855,12.509851,-0.011344851
10/4/13,14.9642,-0.033257962,12.65340196,0.005830598
10/3/13,15.479,0.05283563,12.58005273,0.004037552
10/2/13,14.7022,0.044902775,12.52946436,0.001117113
10/1/13,14.0704,-0.048339206,12.51548315,0.007475831
9/30/13,14.7851,0.052769866,12.42261379,0.004194803
9/27/13,14.044,0.034731739,12.37072105,-0.002367935
9/26/13,13.5726,-0.016692023,12.40008364,0.001397071
9/25/13,13.803,-0.003285554,12.38278401,0.001624573
9/24/13,13.8485,-0.016134303,12.3626999,-0.007406263
9/23/13,14.0756,0.038835668,12.45494449,0.032885271
9/20/13,13.5494,0.02736475,12.05840072,-0.001055316
9/19/13,13.1885,-0.007256359,12.07113959,-0.009846811
9/18/13,13.2849,-0.026233618,12.19118387,0.011802908
9/17/13,13.6428,-0.002208733,12.04897097,0.000655396
9/16/13,13.673,0.002353217,12.0410793,0.00176059
9/13/13,13.6409,-0.010381602,12.01991716,-0.001931861
9/12/13,13.784,0.028587632,12.04318291,-0.000770137
9/11/13,13.4009,-0.046789532,12.05246496,0.000356212
9/10/13,14.0587,-0.04499015,12.04817326,-0.003646834
9/9/13,14.721,-0.023482587,12.09227177,-0.000241623
9/6/13,15.075,-0.007936508,12.09519425,-0.009829116
9/5/13,15.1956,-0.014437483,12.21525945,-0.000373599
9/4/13,15.4182,-0.018011592,12.21982476,0.002105103
9/3/13,15.701,-0.034515413,12.19415481,0.000506796
8/30/13,16.2623,0.015162865,12.18797799,-0.000625271
8/29/13,16.0194,0.018903207,12.19560355,0.000537406
8/28/13,15.7222,-0.001758741,12.18905308,-0.010858744
8/27/13,15.7499,0.082735247,12.3228639,0.025016395
8/26/13,14.5464,0.039481488,12.02211395,-0.003661555
8/23/13,13.9939,-0.023501992,12.06629535,-0.006416269
8/22/13,14.3307,-0.052440524,12.1442159,-0.012024502
8/21/13,15.1238,0.041863862,12.29202133,-0.015318021
8/20/13,14.5161,-0.015777555,12.48323986,-0.054791422
8/19/13,14.7488,0.022241629,13.20686265,8.75689E-06
8/16/13,14.4279,-0.014528093,13.206747,0.000339397
8/15/13,14.6406,0.073964041,13.20226619,0.011302016
8/14/13,13.6323,0.027418322,13.05472152,0.002941505
8/13/13,13.2685,-0.023822311,13.01643361,-0.004844151
8/12/13,13.5923,0.01293717,13.07979411,-0.003529948
8/9/13,13.4187,0.026883695,13.12612866,0.00177938
8/8/13,13.0674,-0.012088635,13.10281377,-0.010193142
8/7/13,13.2273,0.019932453,13.23774801,-0.000177248
8/6/13,12.9688,0.044540022,13.24009479,0.000642077
8/5/13,12.4158,-0.010574969,13.23159909,-0.000393999
8/2/13,12.5485,-0.033809172,13.23681438,-2.56724E-05
8/1/13,12.9876,-0.026847197,13.23715421,0.007086072
7/31/13,13.3459,0.008600298,13.14401478,-0.000455525
7/30/13,13.2321,-0.017778141,13.15000494,-0.004695858
7/29/13,13.4716,0.020854172,13.21204683,-0.003731284
7/26/13,13.1964,-0.011712899,13.26152936,-0.000945084
7/25/13,13.3528,-0.007890631,13.27407447,-0.001206148
7/24/13,13.459,0.025267953,13.2901043,-0.003710142
7/23/13,13.1273,0.007861865,13.3395961,-0.001111315
7/22/13,13.0249,-0.024183942,13.35443709,-0.000779485
7/19/13,13.3477,-0.038287785,13.3648548,0.001479624
7/18/13,13.8791,-0.001661608,13.34510906,-0.000430941
7/17/13,13.9022,-0.032378858,13.3508625,-0.000687624
7/16/13,14.3674,0.027402354,13.36004919,0.000776942
7/15/13,13.9842,-0.004633683,13.34967727,0.000772337
7/12/13,14.0493,0.013562941,13.33937478,3.83668E-05
7/11/13,13.8613,-0.015210935,13.33886301,0.008733487
7/10/13,14.0754,-0.014272508,13.22337682,-0.002193643
7/9/13,14.2792,-0.017916463,13.25244796,0.002150481
7/8/13,14.5397,-0.021119744,13.22400998,0.000985104
7/5/13,14.8534,-0.059029977,13.21099577,-0.00876039
7/3/13,15.7852,-0.010648633,13.32775207,-0.000585976
7/2/13,15.9551,0.001783169,13.33556639,-0.028469595
7/1/13,15.9267,-0.019895385,13.72635002,-0.00408293
6/28/13,16.25,-0.001155586,13.78262351,0.000413015
6/27/13,16.2688,-0.008036291,13.77693343,-0.012917622
6/26/13,16.4006,-0.040844494,13.95722762,0.001822012
6/25/13,17.099,-0.051146737,13.93184364,0.006470764
6/24/13,18.0207,0.061171011,13.84227355,0.038578099
6/21/13,16.9819,-0.036908698,13.32810076,0.002383484
6/20/13,17.6327,0.136171501,13.29640898,0.056055177
6/19/13,15.5194,0.002901548,12.59063851,0.018794916
6/18/13,15.4745,-0.01798463,12.35836409,0.001911662
6/17/13,15.7579,-0.024417575,12.33478415,0.006893324
6/14/13,16.1523,0.033561986,12.2503386,0.007269646
6/13/13,15.6278,-0.077036652,12.16192571,0.019277841
6/12/13,16.9322,0.074459984,11.93190435,0.003668672
6/11/13,15.7588,0.07247225,11.88829011,0.004027003
6/10/13,14.6939,-0.002112054,11.84060795,-0.000475121
6/7/13,14.725,-0.047011921,11.84623634,0.002193092
6/6/13,15.4514,-0.028641479,11.8203133,0.005189022
6/5/13,15.907,0.036766192,11.75929407,0.025791054
6/4/13,15.3429,0.014554183,11.46363484,0.001549029
6/3/13,15.1228,-0.001696538,11.4459048,0.001322414
5/31/13,15.1485,0.072619646,11.43078857,0.030280451
5/30/13,14.1229,-0.008961026,11.09483205,-0.00323195
5/29/13,14.2506,0.014385877,11.13080626,0.003912117
5/28/13,14.0485,0.008861696,11.08743093,-0.003680668
5/24/13,13.9251,-0.014117314,11.12839084,-3.47424E-05
5/23/13,14.1245,0.00390203,11.12877748,0.002573317
5/22/13,14.0696,0.006848482,11.10021311,0.00522284
5/21/13,13.9739,0.044036012,11.04253969,-0.000107942
5/20/13,13.3845,0.006792436,11.04373177,-0.004647643
5/17/13,13.2942,-0.015572587,11.09529876,0.006898737
5/16/13,13.5045,0.016377033,11.01927965,0.001520735
5/15/13,13.2869,0.001130207,11.00254769,-0.000253091
5/14/13,13.2719,0.001947743,11.00533304,0.010140159
5/13/13,13.2461,0.031732185,10.89485745,-0.001649371
5/10/13,12.8387,-0.0077901,10.9128568,-0.065970797
5/9/13,12.9395,0.029764036,11.68363555,-0.055419477
5/8/13,12.5655,0.005634209,12.36912604,-0.038477101
5/7/13,12.4951,0.006273556,12.86409929,-0.000371118
5/6/13,12.4172,-0.01225808,12.86887516,-0.002802367
5/3/13,12.5713,-0.035795367,12.90503982,-0.00372849
5/2/13,13.038,-0.037508951,12.95333621,-0.001508
5/1/13,13.5461,0.052508489,12.97289934,0.007922599
4/30/13,12.8703,-0.01233971,12.87092814,-0.004165768
4/29/13,13.0311,-0.006965136,12.92476973,-0.002276608
4/26/13,13.1225,0.006797658,12.95426151,-0.009003684
4/25/13,13.0339,-0.001057658,13.07195728,0.000224518
4/24/13,13.0477,0.014911325,13.06902305,-0.004949153
4/23/13,12.856,-0.064691674,13.13402535,0.007574815
4/22/13,13.7452,-0.025045573,13.03528548,-0.00239609
4/19/13,14.0983,-0.085737076,13.06659422,0.004972858
4/18/13,15.4204,0.041792214,13.00193743,0.006633031
4/17/13,14.8018,0.12324609,12.91626346,0.022145963
4/16/13,13.1777,-0.12589217,12.63641782,0.021701706
4/15/13,15.0756,0.224971358,12.36801089,0.070764825
4/12/13,12.3069,0.008489507,11.55063241,-0.002154019
4/11/13,12.2033,0.009471577,11.5755664,-0.000124703
4/10/13,12.0888,-0.033800363,11.57701009,0.011224797
4/9/13,12.5117,-0.018928731,11.44850297,-0.003271158
4/8/13,12.7531,-0.042804389,11.48607574,0.002998175
4/5/13,13.3234,0.012462574,11.45174142,0.004200505
4/4/13,13.1594,-0.006980131,11.40383953,-0.012656882
4/3/13,13.2519,0.06217438,11.55002686,0.015167046
4/2/13,12.4762,-0.048134217,11.37746433,0.001714023
4/1/13,13.1071,0.044523605,11.35799646,-0.021724436
3/28/13,12.5484,-0.020719687,11.61022199,-0.001844818
3/27/13,12.8139,0.008341268,11.63168032,-0.000508035
3/26/13,12.7079,-0.014723441,11.63759262,-0.02002597
3/25/13,12.8978,-0.021433503,11.87540921,-0.002391627
3/22/13,13.1803,-0.020183173,11.90387885,0.005290563
3/21/13,13.4518,0.051825788,11.84123206,0.00633669
3/20/13,12.789,-0.048317123,11.76667032,-0.012138565
3/19/13,13.4383,0.022740591,11.91125587,-0.066041411
3/18/13,13.1395,0.090442086,12.75351607,-0.000965753
3/15/13,12.0497,0.019191731,12.76584472,0.000710706
3/14/13,11.8228,-0.037474253,12.7567784,-0.015750438
3/13/13,12.2831,-0.008291753,12.96091854,-0.009625538
3/12/13,12.3858,0.016154042,13.08688687,0.000745111
3/11/13,12.1889,-0.020822455,13.07714295,0.000716477
3/8/13,12.4481,-0.014222701,13.06778018,0.000852586
3/7/13,12.6277,-0.018330936,13.05664827,-3.27225E-05
3/6/13,12.8635,0.012188597,13.05707553,-0.000103011
3/5/13,12.7086,-0.02762135,13.05842069,0.003193274
3/4/13,13.0696,-0.053818866,13.01685431,-0.022501556
3/1/13,13.813,0.000927523,13.31649619,-0.00085785
2/28/13,13.8002,0.027588107,13.32792956,-0.030451056
2/27/13,13.4297,-0.102550737,13.74652578,0.016838636
2/26/13,14.9643,-0.065134411,13.51888617,-0.001211174
2/25/13,16.0069,0.233558361,13.53527975,0.0219498
2/22/13,12.9762,-0.052915073,13.24456421,-0.001248493
2/21/13,13.7012,0.026038117,13.26112063,-0.000783137
2/20/13,13.3535,0.115217264,13.27151404,0.018112753
2/19/13,11.9739,-0.021564333,13.03540694,-0.00119226
2/15/13,12.2378,-0.02023922,13.05096708,-0.008523898
2/14/13,12.4906,-0.011452043,13.16316859,-0.00167638
2/13/13,12.6353,0.011892559,13.18527211,-3.08016E-05
2/12/13,12.4868,-0.009652219,13.18567825,-0.004021559
2/11/13,12.6085,-0.014445061,13.23891934,-0.000356782
2/8/13,12.7933,-0.01788689,13.24364443,0.001113907
2/7/13,13.0263,-0.002236605,13.22890865,3.82654E-05
2/6/13,13.0555,0.008029958,13.22840246,-0.002292424
2/5/13,12.9515,-0.045515178,13.25879724,-0.002044842
2/4/13,13.5691,0.075350879,13.28596494,0.002396715
2/1/13,12.6183,-0.064992516,13.25419841,-0.002709852
1/31/13,13.4954,0.020438409,13.29021292,-0.009766674
1/30/13,13.2251,0.063880621,13.42129432,0.002268334
1/29/13,12.431,-0.036543306,13.39091924,0.002069825
1/28/13,12.9025,0.024251806,13.36325963,2.44086E-05
1/25/13,12.597,0.005997492,13.36293346,0.000348683
1/24/13,12.5219,-0.001857284,13.35827566,-0.001035902
1/23/13,12.5452,-0.015267235,13.37212788,-0.002573832
1/22/13,12.7397,-0.055548966,13.40663431,-0.007902144
1/18/13,13.489,-0.043150107,13.5134193,-0.002565235
1/17/13,14.0973,-0.026758901,13.54817355,0.003073652
1/16/13,14.4849,-0.002293673,13.50665878,-0.005744159
1/15/13,14.5182,0.002347385,13.58469141,-0.001838548
1/14/13,14.4842,0.019604807,13.60971352,-0.0272456
1/11/13,14.2057,-0.005627848,13.99090409,-0.000380314
1/10/13,14.2861,-0.022831894,13.99622705,0.00399327
1/9/13,14.6199,0.007636587,13.94055863,-0.001823627
1/8/13,14.5091,-0.001665141,13.96602746,-0.003889084
1/7/13,14.5333,0.001322852,14.02055458,0.000191316
1/4/13,14.5141,-0.007005781,14.01787273,0.000447665
1/3/13,14.6165,0.015027673,14.01160022,0.000423461
1/2/13,14.4001,-0.12496506,14.00566936,0.048806423
12/31/12,16.4566,-0.147335261,13.35391265,0.052376807
12/28/12,19.3002,0.10990218,12.68928825,0.034951155
12/27/12,17.3891,-0.002621194,12.26076051,0.000122938
12/26/12,17.4348,0.046695083,12.25925338,0.001916797
12/24/12,16.657,0.024938929,12.23579984,0.009387558
12/21/12,16.2517,0.037857065,12.12200383,0.003066261
12/20/12,15.6589,-0.009011917,12.08494822,0.002853271
12/19/12,15.8013,0.059288458,12.05056469,0.003836534
12/18/12,14.9169,-0.038995761,12.00450898,0.008244114
12/17/12,15.5222,-0.035912151,11.90635166,0.015484217
12/14/12,16.1004,0.006589559,11.72480228,0.000313747
12/13/12,15.995,0.027771352,11.72112481,0.00481121
12/12/12,15.5628,0.032789823,11.66500203,-0.001281254
12/11/12,15.0687,-0.029672559,11.67996704,0.006293036
12/10/12,15.5295,-0.002267938,11.60692425,-0.037763535
12/7/12,15.5648,-0.028408417,12.06244481,-0.004108357
12/6/12,16.0199,0.002026583,12.11220608,-0.000102952
12/5/12,15.9875,-0.017212233,12.11345319,-0.001821659
12/4/12,16.2675,0.024859981,12.13556004,-0.000111281
12/3/12,15.8729,0.039353322,12.13691065,-0.034747253
11/30/12,15.2719,0.02880567,12.57381623,-0.017919999
11/29/12,14.8443,-0.025606522,12.80325047,0.001690133
11/28/12,15.2344,-0.022006522,12.78164778,-0.007735372
11/27/12,15.5772,0.026639425,12.88128934,-0.009105082
11/26/12,15.173,0.011115406,12.99965224,-0.009047475
11/23/12,15.0062,-0.029723456,13.1183401,0.01155242
11/21/12,15.4659,0.013094458,12.96852229,-0.003247951
11/20/12,15.266,-0.022613194,13.01078067,-0.004848602
11/19/12,15.6192,-0.070246975,13.07417213,0.023108985
11/16/12,16.7993,-0.056929053,12.77886552,-0.021010527
11/15/12,17.8134,-0.006552934,13.05311842,-0.00234968
11/14/12,17.9309,0.061087901,13.08386131,0.015935415
11/13/12,16.8986,-0.003978522,12.87863492,-0.007029012
11/12/12,16.9661,-0.047805858,12.9697998,-0.000152052
11/9/12,17.8179,0.022988374,12.97177219,-0.004695756
11/8/12,17.4175,-0.019516781,13.03297184,0.006832428
11/7/12,17.7642,0.124487264,12.94452928,0.060478608
11/6/12,15.7976,-0.050054119,12.20630872,0.007835781
11/5/12,16.63,0.032713995,12.11140639,-0.055404859
11/2/12,16.1032,0.053088664,12.8217962,0.015411207
11/1/12,15.2914,-0.132860391,12.62719587,0.006764721
10/31/12,17.6343,0.085167658,12.54235037,-0.00327815
10/30/12,16.2503,-0.036716717,12.5836013,-0.023376591
10/29/12,16.8697,0.040138852,12.8848041,-0.002862887
10/26/12,16.2187,-0.027772449,12.92179775,-0.050835776
10/25/12,16.682,-0.005164414,13.61386937,0.000217855
10/24/12,16.7686,-0.006440604,13.61090416,-0.003229497
10/23/12,16.8773,0.084833682,13.65500295,0.023198525
10/22/12,15.5575,-0.004466543,13.34540914,0.000706587
10/19/12,15.6273,0.084972992,13.3359861,0.021522494
10/18/12,14.4034,-0.002900597,13.05500973,-0.005878532
10/17/12,14.4453,0.001698935,13.13220783,-0.014670462
10/16/12,14.4208,-0.025944113,13.32773181,-0.018937609
10/15/12,14.8049,-0.043870526,13.58499922,0.001001242
10/12/12,15.4842,0.029739975,13.57141095,0.00271386
10/11/12,15.037,-0.024350681,13.53467973,-0.038171778
10/10/12,15.4123,-0.008191974,14.07182636,-5.31424E-05
10/9/12,15.5396,0.053846571,14.07257421,0.008670022
10/8/12,14.7456,0.031535943,13.95161342,-0.055108714
10/5/12,14.2948,-0.00351337,14.76531071,0.000100189
10/4/12,14.3452,-0.041724004,14.76383153,-0.02330573
10/3/12,14.9698,0.007856946,15.11612383,-0.010592969
10/2/12,14.8531,-0.023002342,15.27796281,-0.002598833
10/1/12,15.2028,0.016698878,15.31777114,-0.001032548
9/28/12,14.9531,0.04183185,15.33360382,0.002040272
9/27/12,14.3527,-0.057324883,15.3023828,0.004720515
9/26/12,15.2255,0.022010257,15.23048706,-0.016214443
9/25/12,14.8976,0.061536269,15.48151114,0.002225855
9/24/12,14.034,-0.009374029,15.44712807,-0.009770738
9/21/12,14.1668,-0.013728766,15.59954716,-0.001086174
9/20/12,14.364,0.008601622,15.6165094,-0.001726905
9/19/12,14.2415,0.01947099,15.64352428,-0.009808938
9/18/12,13.9695,-0.067997892,15.79849069,-0.002200347
9/17/12,14.9887,0.025471388,15.83332951,0.000172865
9/14/12,14.6164,0.020228107,15.83059295,-0.000951859
9/13/12,14.3266,-0.051099145,15.8456758,0.005793185
9/12/12,15.0981,-0.053090074,15.75440761,0.00174449
9/11/12,15.9446,-0.011733059,15.72697207,-0.017559407
9/10/12,16.1339,0.086574985,16.00806418,-5.89799E-05
9/7/12,14.8484,-0.064655933,16.00900839,0.000973994
9/6/12,15.8748,-0.084345133,15.99343088,0.020650283
9/5/12,17.3371,-0.014343866,15.66984417,-0.000595975
9/4/12,17.5894,0.002913623,15.67918858,-5.96615E-05
8/31/12,17.5383,-0.038011552,15.68012408,-0.000828562
8/30/12,18.2313,0.028883434,15.69312681,-0.005685112
8/29/12,17.7195,0.018420599,15.7828541,-0.001435247
8/28/12,17.399,0.016510481,15.80553896,-0.005209515
8/27/12,17.1164,0.025271796,15.88830935,-6.63268E-05
8/24/12,16.6945,-0.016564854,15.88936324,0.001488731
8/23/12,16.9757,0.028169782,15.86574342,0.003744077
8/22/12,16.5106,0.001103539,15.80656243,-0.011191406
8/21/12,16.4924,0.042114508,15.98546223,0.000154895
8/20/12,15.8259,-0.001344086,15.98298655,-0.013733574
8/17/12,15.8472,-0.020538336,16.20554662,-0.013469842
8/16/12,16.1795,-0.014202503,16.4268132,0.000975579
8/15/12,16.4126,0.001116242,16.41080316,-0.009744038
8/14/12,16.3943,0.052468383,16.57228413,-0.006623855
8/13/12,15.577,-0.007145088,16.68278851,0
8/10/12,15.6891,-0.011959191,16.68278851,-0.000168309
8/9/12,15.879,-0.009722543,16.68559684,-0.006280775
8/8/12,16.0349,-0.035999206,16.79105769,-0.000289406
8/7/12,16.6337,0.01967792,16.79591853,-0.000956482
8/6/12,16.3127,0.008968499,16.8119989,-0.000665198
8/3/12,16.1677,-0.077865042,16.82318966,0.021078661
8/2/12,17.5329,-0.035089843,16.47589976,0.000970386
8/1/12,18.1705,0.02223885,16.45992728,-0.001408564
7/31/12,17.7752,0.01766218,16.48314485,-0.011384333
7/30/12,17.4667,0.039307156,16.67295532,-0.000617679
7/27/12,16.8061,-0.019406373,16.68326022,0.021055444
7/26/12,17.1387,-0.089074442,16.33923046,0.012804101
7/25/12,18.8146,-0.033448579,16.13266617,0.00096118
7/24/12,19.4657,0.066245625,16.11717466,0.005853986
7/23/12,18.2563,0.070010198,16.02337406,0.005700143
7/20/12,17.0618,0.045857163,15.93255621,0.003769741
7/19/12,16.3137,0.03179432,15.87272017,0.00070531
7/18/12,15.811,-0.044109645,15.86153288,-0.014750773
7/17/12,16.5406,-0.039744096,16.09900565,0.003939792
7/16/12,17.2252,0.026684548,16.03582783,-0.000674409
7/13/12,16.7775,-0.065200555,16.04664984,0.010583863
7/12/12,17.9477,0.032842263,15.87859298,-0.002295539
7/11/12,17.377,-0.043627578,15.91512678,-0.015449499
7/10/12,18.1697,0.018149929,16.16486586,0.005263784
7/9/12,17.8458,0.035403467,16.08022304,-0.000760654
7/6/12,17.2356,0.000365656,16.09246383,-0.000270439
7/5/12,17.2293,0.055283676,16.09681704,-0.000198278
7/3/12,16.3267,-0.012591549,16.10000931,0.002875447
7/2/12,16.5349,-0.030796645,16.05384732,-0.000477703
6/29/12,17.0603,-0.09836906,16.06151995,0.039712177
6/28/12,18.9216,-0.015965801,15.44804447,-0.001592387
6/27/12,19.2286,0.00311442,15.47268297,0.003429516
